가구원수,취업인원수,가구주_연령,비동거취업미혼자녀수,비동거학업미혼자녀수,비동거기타미혼자녀수,자동차보유대수,월세평가금액,전세보증금,월세사글세,주거용전용면적,주택소유유무,가계지출금액,가계지출_소비지출금액
1,0,63,0,0,0,0,181,5000,150,23,2,1023714,949381
1,0,63,0,0,0,0,260,2000,250,28,2,1597147,1323563
1,0,63,0,0,0,0,280,0,0,42,1,902866,837086
1,0,63,0,0,0,0,320,0,0,95,2,920600,816850
1,0,63,0,0,0,0,320,1000,300,20,2,866816,866816
1,0,63,0,0,0,0,330,15000,300,111,2,1375168,1253666
1,0,63,0,0,0,0,350,0,0,50,1,927394,800960
1,0,63,0,0,0,0,350,2000,340,38,2,981427,981427
1,0,63,0,0,0,0,515,100000,0,35,2,827922,684574
1,0,63,0,0,0,0,550,10000,500,61,2,1114737,1066983
1,0,63,0,0,0,0,60,0,50,66,2,474040,474040
1,0,63,0,0,0,0,750,50000,500,41,2,1236744,1186744
1,0,63,0,0,0,0,900,0,0,84,1,1564562,1414761
1,0,63,0,0,0,1,180,500,180,17,2,645454,645454
1,0,63,0,0,0,1,200,0,200,50,2,1111027,979444
1,0,63,0,0,0,1,282,2000,270,23,2,672396,596826
1,0,63,0,0,0,1,400,0,0,66,1,937211,611561
1,0,63,0,0,0,1,500,19108,227,59,2,880362,787922
1,0,63,0,0,0,1,770,0,0,66,2,1944733,1927676
1,0,63,0,0,1,1,444,0,0,66,1,1006644,965546
1,0,63,1,0,0,1,1200,0,0,174,1,2091964,1931964
1,0,63,1,0,0,1,150,0,150,23,2,664712,624849
1,0,63,1,0,0,1,831,0,0,84,1,2157371,1958113
1,0,63,2,0,0,0,1000,0,0,105.7,1,960721,930387
1,0,63,2,0,0,1,300,0,0,46,1,1916697,1670732
1,0,63,2,0,0,1,800,0,0,118,1,14009969,14009969
1,0,64,0,0,0,0,150,1000,100,66,2,944356,914356
1,0,64,0,0,0,0,150,1000,150,33,2,559097,517431
1,0,64,0,0,0,0,200,4140,136,46,2,787378,752378
1,0,64,0,0,0,0,240,10000,200,50,2,1158607,1017284
1,0,64,0,0,0,0,243,0,0,49,1,683479,645662
1,0,64,0,0,0,0,250,5376,25,23,2,915913,878063
1,0,64,0,0,0,0,350,0,94,46,2,1142725,1142725
1,0,64,0,0,0,0,400,5000,350,60,2,1702240,1459358
1,0,64,0,0,0,0,450,0,0,50,1,855031,755216
1,0,64,0,0,0,0,550,0,0,44,1,673382,498087
1,0,64,0,0,0,0,650,30000,600,49,2,1238799,1219446
1,0,64,0,0,0,1,1200,210000,0,85,2,4369562,4039219
1,0,64,0,0,0,1,300,0,0,66,1,660440,570440
1,0,64,0,0,0,1,400,10000,400,39,2,952911,868745
1,0,64,0,0,0,1,450,0,0,55.34,1,1727343,1388547
1,0,64,0,0,0,1,700,0,0,67,1,906795,695605
1,0,64,0,0,1,0,210,1000,200,23,2,716380,716380
1,0,64,0,0,3,0,181,30000,50,39,1,1033445,1025945
1,0,64,1,0,0,1,850,0,0,60,1,1926204,1851542
1,0,64,2,0,0,0,640,0,0,59,1,2145758,2092758
1,0,64,2,0,0,0,667,0,0,84,1,1253993,1142518
1,0,65,0,0,0,0,1000,0,0,96,1,1195453,951106
1,0,65,0,0,0,0,150,1000,150,13,2,535140,521807
1,0,65,0,0,0,0,158,35000,0,27,2,711485,711485
1,0,65,0,0,0,0,200,25000,100,49,2,656260,647927
1,0,65,0,0,0,0,240,2000,200,33,2,1020004,920004
1,0,65,0,0,0,0,253,20500,109,36,2,745646,615646
1,0,65,0,0,0,0,340,10000,300,26,2,1089957,1089957
1,0,65,0,0,0,0,350,24000,0,56,2,640043,473377
1,0,65,0,0,0,0,350,5000,166,51,2,1151150,1130120
1,0,65,0,0,0,0,350,5958,87,57,2,1029122,1029122
1,0,65,0,0,0,0,380,25000,250,47,1,1227550,802352
1,0,65,0,0,0,0,400,1000,300,15,2,849175,849175
1,0,65,0,0,0,0,428,85500,143,50,2,1195647,1195647
1,0,65,0,0,0,0,430,35000,250,40,2,686918,667818
1,0,65,0,0,0,0,574,20000,500,84.6,2,1213435,1170844
1,0,65,0,0,0,0,675,0,0,89,1,1374682,1268015
1,0,65,0,0,0,1,240,40000,0,20,2,1916717,1673480
1,0,65,0,0,0,1,300,0,0,52,1,2159790,999790
1,0,65,0,0,0,1,380,3000,350,43,2,1191413,1141480
1,0,65,0,0,0,1,650,0,0,73,1,1096550,936125
1,0,65,0,0,1,0,380,0,0,66,1,674903,599903
1,0,65,0,1,0,0,830,0,0,83,2,2464271,2359351
1,0,65,1,0,0,0,260,2556,76,23,2,592444,581777
1,0,65,1,0,0,0,300,9000,124,45,2,1195910,1175910
1,0,65,1,0,0,0,850,0,0,104,1,1148378,1031812
1,0,65,1,0,0,1,400,0,0,36,1,1147231,1004125
1,0,65,1,0,0,1,630,110000,190,99,2,1369348,1038525
1,0,65,4,0,0,0,1550,0,0,103,1,2638113,1737333
1,0,66,0,0,0,0,1700,0,0,116,1,2510951,1760111
1,0,66,0,0,0,0,192,0,192,29,2,927455,899688
1,0,66,0,0,0,0,200,0,0,66,1,1444875,1389591
1,0,66,0,0,0,0,222,20000,112,39,2,607522,596189
1,0,66,0,0,0,0,240,23180,128,39,2,925369,885369
1,0,66,0,0,0,0,250,40000,0,50,2,718211,696014
1,0,66,0,0,0,0,2500,0,0,101,1,2659913,1525433
1,0,66,0,0,0,0,280,4000,250,26,2,992829,992829
1,0,66,0,0,0,0,350,1000,320,24,2,860437,757104
1,0,66,0,0,0,0,379,3000,250,50,2,720615,709859
1,0,66,0,0,0,0,415,80000,0,36,1,637533,626503
1,0,66,0,0,0,0,500,0,0,98,1,1432789,1392176
1,0,66,0,0,0,0,616,0,0,80,1,602744,498977
1,0,66,0,0,0,1,289,16465,119,59,2,824570,822903
1,0,66,0,0,0,1,300,0,0,61,1,1134826,714098
1,0,66,0,0,0,1,300,50000,0,73,2,848377,830282
1,0,66,0,0,0,1,310,35000,0,23,1,2143099,1343929
1,0,66,0,0,0,1,400,0,0,59,1,1361463,1248786
1,0,66,0,0,0,1,400,60000,0,56,2,1280925,1201570
1,0,66,0,0,0,1,450,0,0,75,1,1136487,1005612
1,0,66,0,0,0,1,500,0,0,116,1,2008469,1806839
1,0,66,0,0,0,1,550,0,0,98,1,2607496,2121027
1,0,66,0,0,0,1,890,0,0,84,1,4168811,3629691
1,0,66,0,0,1,0,800,190000,0,30,1,710902,659500
1,0,66,0,0,2,1,350,60000,0,82,1,1042839,847124
1,0,66,1,0,0,0,570,77645,119,46,2,682622,669288
1,0,66,1,0,0,0,615,5000,600,55,2,1367970,1367970
1,0,66,1,0,0,0,840,60000,600,17,2,1655042,1617042
1,0,67,0,0,0,0,160,20000,0,23,2,748239,619089
1,0,67,0,0,0,0,167,40000,0,33,1,2370573,1870573
1,0,67,0,0,0,0,200,0,0,79,1,982236,688759
1,0,67,0,0,0,0,200,0,192,33,2,621802,616802
1,0,67,0,0,0,0,216,3000,200,33,2,1162755,1118905
1,0,67,0,0,0,0,231,0,0,33,2,1211334,1206334
1,0,67,0,0,0,0,250,1000,200,24,2,774592,774592
1,0,67,0,0,0,0,250,1500,200,30,2,863165,763082
1,0,67,0,0,0,0,250,30000,0,59,2,582427,524927
1,0,67,0,0,0,0,280,0,0,96,1,922792,602792
1,0,67,0,0,0,0,300,2000,200,17,2,530900,530900
1,0,67,0,0,0,0,310,2000,300,33,2,1124005,1061885
1,0,67,0,0,0,0,330,0,0,92,1,560319,522202
1,0,67,0,0,0,0,350,0,0,69,1,720986,494236
1,0,67,0,0,0,0,365,5000,350,20,2,1279662,986559
1,0,67,0,0,0,0,380,0,0,73,1,333014,333014
1,0,67,0,0,0,0,400,0,0,56,1,893653,726987
1,0,67,0,0,0,0,450,0,0,77.5,1,694019,543889
1,0,67,0,0,0,0,650,0,0,83,1,989632,895704
1,0,67,0,0,0,0,680,30000,600,50,2,4343240,3934707
1,0,67,0,0,0,0,700,160000,0,69,2,1809676,1199676
1,0,67,0,0,0,1,1080,240000,0,83,2,912617,778617
1,0,67,0,0,0,1,200,35000,0,23,2,1458335,1405927
1,0,67,0,0,0,1,550,0,0,60,1,1807216,1365126
1,0,67,1,0,0,0,1287,0,0,79,1,1922102,1856102
1,0,67,1,0,0,0,500,0,0,121,1,664579,577579
1,0,67,1,0,0,0,500,0,0,58,1,1650255,1318171
1,0,67,1,0,0,0,500,0,0,99,1,2559178,1694368
1,0,67,1,0,0,0,676,0,0,75,1,1194027,839027
1,0,67,2,0,0,0,400,0,300,15,2,1068969,1068969
1,0,68,0,0,0,0,101,500,100,20,2,682912,604492
1,0,68,0,0,0,0,1125,0,0,84,1,2025321,760141
1,0,68,0,0,0,0,120,0,0,30,1,1895013,1624079
1,0,68,0,0,0,0,154,34210,0,46,2,831324,812724
1,0,68,0,0,0,0,155,1000,150,13,2,702838,613208
1,0,68,0,0,0,0,160,0,160,17,2,434037,423247
1,0,68,0,0,0,0,190,3000,100,53,2,875837,875837
1,0,68,0,0,0,0,200,0,0,69,1,531508,494123
1,0,68,0,0,0,0,221,0,0,50,1,1093082,758082
1,0,68,0,0,0,0,229,16500,165,36,2,810013,760013
1,0,68,0,0,0,0,250,0,0,52,1,1232898,1148805
1,0,68,0,0,0,0,260,2556,59,23,2,633491,559196
1,0,68,0,0,0,0,267,5000,250,30,2,1004825,978158
1,0,68,0,0,0,0,300,0,0,36,1,1432352,1350415
1,0,68,0,0,0,0,300,0,0,55,1,985410,935410
1,0,68,0,0,0,0,300,0,0,72,2,2296350,2222250
1,0,68,0,0,0,0,300,30000,0,48,2,615684,603844
1,0,68,0,0,0,0,300,5000,280,30,2,964203,964203
1,0,68,0,0,0,0,350,10000,150,50,2,600946,600946
1,0,68,0,0,0,0,360,70000,0,41,2,1671206,1476603
1,0,68,0,0,0,0,375,0,0,59,1,749650,739650
1,0,68,0,0,0,0,400,0,0,59,1,797418,733228
1,0,68,0,0,0,0,400,0,0,66,1,1400123,916841
1,0,68,0,0,0,0,400,0,0,75,2,2124595,2104595
1,0,68,0,0,0,0,400,20000,200,42,2,678721,662709
1,0,68,0,0,0,0,400,73000,0,59,2,1141407,1070157
1,0,68,0,0,0,0,430,0,0,56,1,1113645,1088645
1,0,68,0,0,0,0,450,0,0,59,1,884099,784061
1,0,68,0,0,0,0,450,65000,0,33,2,1475588,1369588
1,0,68,0,0,0,0,475,5000,450,20,2,1026325,926325
1,0,68,0,0,0,0,500,20000,223,42,2,863252,807918
1,0,68,0,0,0,0,570,0,0,84,1,2955645,2000740
1,0,68,0,0,0,0,600,0,0,66,1,838573,633739
1,0,68,0,0,0,0,600,0,0,84,1,1223815,1050832
1,0,68,0,0,0,0,650,0,0,41,1,932162,785169
1,0,68,0,0,0,0,800,0,0,69,1,566821,410805
1,0,68,0,0,0,0,831,0,0,84,1,2167240,1881960
1,0,68,0,0,0,1,1000,0,0,85,1,1844948,1814948
1,0,68,0,0,0,1,101,4100,101,36,2,1119408,1029798
1,0,68,0,0,0,1,142,0,0,131,1,4946856,2693620
1,0,68,0,0,0,1,300,0,0,87,1,1631721,589997
1,0,68,0,0,0,1,880,0,0,83.39,2,2426854,2234214
1,0,68,1,0,0,0,250,0,250,27,2,1072026,1072026
1,0,68,3,0,0,1,135,30000,90,66,2,1455149,1294395
1,0,69,0,0,0,0,100,4431,83,46.67,2,532030,517030
1,0,69,0,0,0,0,1000,0,0,106,1,1689305,977476
1,0,69,0,0,0,0,1290,0,0,59,1,1414991,1139991
1,0,69,0,0,0,0,150,0,0,40,1,924634,880468
1,0,69,0,0,0,0,150,0,0,50,2,678622,591956
1,0,69,0,0,0,0,150,0,0,56,1,1499744,1347835
1,0,69,0,0,0,0,150,0,0,83,1,574550,507883
1,0,69,0,0,0,0,200,0,0,53,1,712133,645493
1,0,69,0,0,0,0,200,0,0,76,2,946225,921225
1,0,69,0,0,0,0,260,1000,250,45,2,860352,860352
1,0,69,0,0,0,0,265,0,265,33,2,1219739,1213739
1,0,69,0,0,0,0,300,0,0,60,1,1263634,1173634
1,0,69,0,0,0,0,300,30000,0,20,2,1288787,1271173
1,0,69,0,0,0,0,350,0,0,89,2,1308035,1308035
1,0,69,0,0,0,0,400,0,0,99,1,1064650,856425
1,0,69,0,0,0,0,460,0,0,70,1,1402289,844099
1,0,69,0,0,0,0,500,0,0,45,1,492843,492843
1,0,69,0,0,0,0,500,0,0,64,2,2292598,1998147
1,0,69,0,0,0,0,516,0,0,60,1,953381,775205
1,0,69,0,0,0,0,600,0,0,100,1,2250000,2100000
1,0,69,0,0,0,0,600,0,0,66,1,1661330,753055
1,0,69,0,0,0,0,750,0,0,99,1,1120722,771342
1,0,69,0,0,0,0,840,0,0,57,2,1710197,1676864
1,0,69,0,0,0,0,850,0,0,85,1,1629230,1263882
1,0,69,0,0,0,1,200,27000,0,191,2,697835,681168
1,0,69,0,0,0,1,300,0,0,82,1,1443430,756763
1,0,69,0,0,0,1,450,0,0,83,1,1201982,930238
1,0,69,0,0,0,1,500,0,0,112,1,1369339,980439
1,0,69,0,0,0,1,500,0,0,86,1,1153452,1025852
1,0,69,0,0,0,1,800,185000,300,74,1,1826876,1232490
1,0,69,0,0,0,1,900,0,0,113,1,4136213,1280065
1,0,69,0,0,1,0,1200,0,0,50,1,3157569,1808189
1,0,69,0,0,2,0,200,0,0,49,2,1593120,1578490
1,0,69,1,0,0,0,156,1000,150,33,2,742200,692200
1,0,69,1,0,0,0,200,0,0,83,1,1014930,1011680
1,0,69,1,0,0,0,300,6500,0,40,2,558822,466202
1,0,69,1,0,0,0,450,24000,144,46,2,359244,350910
1,0,69,3,0,0,0,1800,0,0,101,1,1775892,591482
1,0,70,0,0,0,0,100,1654,36,22,2,562598,562598
1,0,70,0,0,0,0,1287,0,0,79,1,1375772,959772
1,0,70,0,0,0,0,168,1000,160,30,2,1012681,1012681
1,0,70,0,0,0,0,168,10000,130,59,2,1414078,1414078
1,0,70,0,0,0,0,200,0,0,76,1,2513123,2413123
1,0,70,0,0,0,0,200,0,200,79,2,1137202,1115535
1,0,70,0,0,0,0,250,2969,61,31,2,733941,723941
1,0,70,0,0,0,0,380,50000,0,43,2,1169671,1048093
1,0,70,0,0,0,0,400,0,0,83,1,1416292,894878
1,0,70,0,0,0,0,400,5000,400,66,2,888690,888690
1,0,70,0,0,0,0,700,0,0,73,1,639469,534337
1,0,70,0,0,0,0,700,0,0,85,1,516166,466166
1,0,70,0,0,0,0,800,0,0,132,1,1839261,1635021
1,0,70,0,0,0,0,800,0,0,59,1,681063,641820
1,0,70,0,0,0,0,82,3000,62,36,2,1417100,1398766
1,0,70,0,0,0,1,100,0,0,37,2,572260,557236
1,0,70,0,0,0,1,150,0,0,83,1,849574,839324
1,0,70,0,0,0,1,1800,0,0,126,1,4103928,2562803
1,0,70,0,0,0,1,250,13802,138,31,2,791746,776746
1,0,70,0,0,0,1,400,0,0,132,1,1348645,1004151
1,0,70,0,0,0,1,400,0,0,96,1,924779,740872
1,0,70,1,0,0,0,800,0,0,96,1,1294546,1069367
1,0,70,1,0,0,1,1300,0,0,106,1,1014854,694854
1,0,71,0,0,0,0,100,0,100,17,2,692320,672320
1,0,71,0,0,0,0,100,20000,0,59,2,237146,184646
1,0,71,0,0,0,0,120,0,120,33,2,422429,422429
1,0,71,0,0,0,0,121,5500,100,33,2,1158486,1129964
1,0,71,0,0,0,0,200,0,0,50,1,839070,526870
1,0,71,0,0,0,0,200,0,0,83,1,2916198,2750042
1,0,71,0,0,0,0,200,0,200,18,2,989830,959830
1,0,71,0,0,0,0,200,45000,48,49,2,685430,665430
1,0,71,0,0,0,0,213,30000,150,33,2,745000,676667
1,0,71,0,0,0,0,260,2352,52,23,2,752046,750379
1,0,71,0,0,0,0,265,2000,250,26,2,978835,978835
1,0,71,0,0,0,0,280,5000,250,38,2,645512,619592
1,0,71,0,0,0,0,300,0,0,57,1,548088,523018
1,0,71,0,0,0,0,300,3000,300,45,2,427808,418641
1,0,71,0,0,0,0,400,0,0,38,1,960053,735636
1,0,71,0,0,0,0,400,15931,124,39,2,573738,473738
1,0,71,0,0,0,0,427,0,0,69,1,659798,554048
1,0,71,0,0,0,0,448,0,0,50,1,1166905,1032780
1,0,71,0,0,0,0,500,0,0,85,1,1672389,1171372
1,0,71,0,0,0,0,550,0,0,60,1,2008435,1666878
1,0,71,0,0,0,0,600,0,0,50,1,1173803,1068803
1,0,71,0,0,0,0,600,17782,236,51,2,1303896,1265563
1,0,71,0,0,0,0,80,14110,80,36,2,1158570,922556
1,0,71,0,0,0,0,80,15000,0,13,2,870958,798292
1,0,71,0,0,0,1,300,0,0,51,1,1442754,1006647
1,0,71,0,0,0,1,580,0,0,84,1,1571011,1252348
1,0,71,0,0,1,0,200,0,0,43,1,902358,816508
1,0,71,1,0,0,1,255,0,0,45,1,1191508,704425
1,0,71,3,0,0,1,350,40000,150,66,2,1274615,1101415
1,0,72,0,0,0,0,150,0,150,26,2,688299,688299
1,0,72,0,0,0,0,150,2000,150,20,2,733933,723100
1,0,72,0,0,0,0,150,20000,100,50,1,1241595,985762
1,0,72,0,0,0,0,185,33623,0,36,2,744448,634448
1,0,72,0,0,0,0,196,45000,111,39.56,2,579528,554362
1,0,72,0,0,0,0,197,14392,63,46,2,899996,771526
1,0,72,0,0,0,0,210,30000,0,44,2,890845,759178
1,0,72,0,0,0,0,215,3000,200,37,2,915819,890041
1,0,72,0,0,0,0,231,3000,220,27,2,722681,722681
1,0,72,0,0,0,0,250,0,0,50,2,1110910,921894
1,0,72,0,0,0,0,2500,0,0,106,1,1027553,703190
1,0,72,0,0,0,0,300,0,0,56,1,1417963,1242190
1,0,72,0,0,0,0,300,0,0,59,1,691162,588434
1,0,72,0,0,0,0,300,0,0,99,1,2085923,1785923
1,0,72,0,0,0,0,330,80000,0,50,2,822565,818815
1,0,72,0,0,0,0,334,5000,300,69,2,962409,962409
1,0,72,0,0,0,0,350,0,0,102.8,1,960171,912668
1,0,72,0,0,0,0,350,0,0,78.63,1,1488310,1249870
1,0,72,0,0,0,0,350,10000,300,39,2,619531,580498
1,0,72,0,0,0,0,400,0,0,82,1,1082324,908162
1,0,72,0,0,0,0,450,0,0,63,1,499963,374176
1,0,72,0,0,0,0,500,0,0,60,1,1201727,1090287
1,0,72,0,0,0,0,500,115000,0,51,2,1462236,1195569
1,0,72,0,0,0,0,600,0,0,83,1,389625,306704
1,0,72,0,0,0,0,600,120000,0,45,1,3230832,1544610
1,0,72,0,0,0,0,650,0,0,43,1,304356,261556
1,0,72,0,0,0,0,800,0,0,59,1,1450845,1226705
1,0,72,0,0,0,1,150,0,0,83,1,1017381,968471
1,0,72,0,0,0,1,196,22000,100,29,2,611148,599085
1,0,72,0,0,0,1,300,0,0,39,1,2012055,1369555
1,0,72,0,0,0,1,500,0,0,105.6,1,1298213,1264879
1,0,72,0,0,0,1,500,0,0,99,1,2025544,1995823
1,0,72,0,0,0,1,680,0,0,73,1,856729,791702
1,0,72,0,0,0,1,850,0,0,85,2,2139301,1862510
1,0,72,0,0,0,1,900,0,0,92,1,2610564,2140084
1,0,72,1,0,0,0,350,0,350,66,2,976515,976515
1,0,72,1,0,0,0,450,0,0,51,2,1321446,1316446
1,0,72,1,0,0,0,94,14500,0,34,2,1132861,1099528
1,0,72,2,0,0,0,205,0,0,58,2,620907,611922
1,0,73,0,0,0,0,100,0,0,16,2,653190,583190
1,0,73,0,0,0,0,100,20000,0,40,2,496088,496088
1,0,73,0,0,0,0,1000,0,0,119,1,312773,312773
1,0,73,0,0,0,0,130,0,0,45,1,655925,491805
1,0,73,0,0,0,0,1500,0,0,84,1,1703858,878858
1,0,73,0,0,0,0,156,0,0,64,1,1079778,1002945
1,0,73,0,0,0,0,200,0,0,68,1,2175923,2066895
1,0,73,0,0,0,0,223,0,0,66,1,1018523,748523
1,0,73,0,0,0,0,259,70000,0,46,2,1154960,1055210
1,0,73,0,0,0,0,300,0,0,59,1,451577,363790
1,0,73,0,0,0,0,300,0,0,60,1,944710,893141
1,0,73,0,0,0,0,300,0,0,66,1,1372452,1113532
1,0,73,0,0,0,0,300,0,0,72,1,806623,737198
1,0,73,0,0,0,0,300,0,0,73,1,584734,498873
1,0,73,0,0,0,0,300,40000,0,46,2,411954,382787
1,0,73,0,0,0,0,400,0,0,59,1,841326,780526
1,0,73,0,0,0,0,400,40000,0,45,1,989470,989470
1,0,73,0,0,0,0,430,0,0,77,1,1015335,938905
1,0,73,0,0,0,0,448,75000,0,50,2,1132437,955771
1,0,73,0,0,0,0,450,90000,0,52,1,1028287,956287
1,0,73,0,0,0,0,500,0,0,41,1,953218,854885
1,0,73,0,0,0,0,500,0,0,60,1,1552593,1352004
1,0,73,0,0,0,0,500,80000,0,43,2,493006,441339
1,0,73,0,0,0,0,550,0,0,30,1,745930,685930
1,0,73,0,0,0,0,600,0,0,119,1,2163809,1264834
1,0,73,0,0,0,0,600,0,0,60,1,1228565,1228565
1,0,73,0,0,0,0,608,0,0,83,1,855669,761371
1,0,73,0,0,0,0,800,0,0,60,1,1766249,1388051
1,0,73,0,0,0,0,850,0,0,32,1,606737,586737
1,0,73,0,0,0,0,927,0,0,71,1,549160,549160
1,0,73,0,0,0,1,1100,0,0,110,2,2682006,2247389
1,0,73,0,0,0,1,1100,0,0,85,1,952516,706166
1,0,73,0,0,0,1,150,5000,0,33,1,782224,684316
1,0,73,0,0,0,1,360,0,0,80,1,1249083,1070600
1,0,73,0,0,0,1,750,0,0,80.59,1,858434,779952
1,0,73,1,0,0,0,200,0,0,76,1,1086528,923423
1,0,73,1,0,0,0,300,0,0,51,1,347208,332998
1,0,73,1,0,0,0,300,0,0,60,1,923296,850089
1,0,73,1,0,0,0,400,19625,342,43,2,944185,874519
1,0,73,1,0,0,0,680,0,0,73,2,1317611,1310611
1,0,74,0,0,0,0,100,0,0,66,1,2673265,2590765
1,0,74,0,0,0,0,100,0,0,67,1,635252,635252
1,0,74,0,0,0,0,1000,0,0,90,1,1816260,1782635
1,0,74,0,0,0,0,1004,0,0,101,1,836215,836215
1,0,74,0,0,0,0,134,15000,55,43,2,1395394,1191394
1,0,74,0,0,0,0,1500,0,0,105,1,2329856,1908054
1,0,74,0,0,0,0,200,0,0,50,1,1194979,982779
1,0,74,0,0,0,0,200,0,0,56,1,707862,607550
1,0,74,0,0,0,0,200,0,0,60,1,1296819,964904
1,0,74,0,0,0,0,200,30000,0,59,1,1974446,1629724
1,0,74,0,0,0,0,211,2000,200,59,2,562011,562011
1,0,74,0,0,0,0,250,2656,54,25,2,805958,805958
1,0,74,0,0,0,0,250,9111,76,39,2,552628,545952
1,0,74,0,0,0,0,270,1000,240,61,2,919346,915846
1,0,74,0,0,0,0,300,0,0,70,1,1071746,837746
1,0,74,0,0,0,0,300,20000,90,26,2,549218,512820
1,0,74,0,0,0,0,300,37545,103,36,2,1011448,834870
1,0,74,0,0,0,0,306,0,0,59,1,351948,351948
1,0,74,0,0,0,0,330,30000,0,36,2,925904,912644
1,0,74,0,0,0,0,350,0,0,52,1,618651,581522
1,0,74,0,0,0,0,350,0,0,99,2,858277,829937
1,0,74,0,0,0,0,350,30000,0,50,2,533714,489130
1,0,74,0,0,0,0,350,80000,0,66,1,669210,580260
1,0,74,0,0,0,0,390,65000,0,33,2,766356,612189
1,0,74,0,0,0,0,400,20800,76,39,2,1705887,1705887
1,0,74,0,0,0,0,435,500,430,20,2,1028444,1027611
1,0,74,0,0,0,0,500,0,0,53,1,643022,560297
1,0,74,0,0,0,0,60,0,0,59,1,671963,427713
1,0,74,0,0,0,0,600,0,0,60,1,1212694,824663
1,0,74,0,0,0,0,620,0,0,33,1,477423,463058
1,0,74,0,0,0,0,667,0,0,84,1,1458451,1007695
1,0,74,0,0,0,0,700,0,0,79,1,705009,657936
1,0,74,0,0,0,0,700,210000,0,59,1,979177,679000
1,0,74,0,0,0,0,800,0,0,85,1,1598961,1498961
1,0,74,0,0,0,0,800,80000,0,36,2,411287,375870
1,0,74,0,0,0,0,810,130000,0,78,2,609705,477065
1,0,74,0,0,0,0,830,0,0,44,1,1298691,818481
1,0,74,0,0,0,0,850,0,0,59,1,855555,659808
1,0,74,0,0,0,0,994,0,0,85,1,932207,780873
1,0,74,0,0,0,1,400,30000,0,40,2,944182,875457
1,0,74,0,0,0,1,450,0,0,52,2,1231646,1219996
1,0,74,0,0,0,1,800,0,0,85,1,2312576,1812576
1,0,74,1,0,0,0,250,0,0,65,1,1352791,1180882
1,0,74,1,0,0,0,250,80000,0,50,2,617882,503424
1,0,74,1,0,0,0,830,0,0,99,1,1114862,729007
1,0,74,1,0,0,1,500,0,0,136,1,1584167,960622
1,0,74,2,0,0,0,219,0,0,87,1,865053,837553
1,0,75,0,0,0,0,100,0,0,50,1,1066371,1044171
1,0,75,0,0,0,0,1170,0,0,84,1,1721588,1604922
1,0,75,0,0,0,0,120,0,120,16,2,1196755,1196755
1,0,75,0,0,0,0,200,0,0,59.5,1,859153,807487
1,0,75,0,0,0,0,200,10113,0,39,2,522618,512618
1,0,75,0,0,0,0,200,20000,0,23,2,343904,343904
1,0,75,0,0,0,0,250,0,0,82,1,421310,417080
1,0,75,0,0,0,0,300,0,0,109,2,1073021,887187
1,0,75,0,0,0,0,300,0,0,33,1,1235113,1147403
1,0,75,0,0,0,0,300,0,0,59,2,1295670,1135336
1,0,75,0,0,0,0,300,0,0,83,1,547769,536102
1,0,75,0,0,0,0,300,14418,102,42,2,598199,598199
1,0,75,0,0,0,0,300,25000,0,26,2,548159,421349
1,0,75,0,0,0,0,300,30000,100,13,2,1270020,1085687
1,0,75,0,0,0,0,300,60000,0,26,1,1039415,870910
1,0,75,0,0,0,0,324,0,0,63,1,661012,661012
1,0,75,0,0,0,0,330,0,0,35,1,567247,482014
1,0,75,0,0,0,0,400,0,0,79,2,2586133,2267560
1,0,75,0,0,0,0,400,90000,0,43,2,1606568,501734
1,0,75,0,0,0,0,420,0,0,56,2,958407,906323
1,0,75,0,0,0,0,450,0,0,105,1,790465,673353
1,0,75,0,0,0,0,450,0,0,59,1,682527,545887
1,0,75,0,0,0,0,500,0,0,89,2,5408681,5274931
1,0,75,0,0,0,0,600,0,0,59,1,962470,872470
1,0,75,0,0,0,0,630,0,0,76,1,398542,386875
1,0,75,0,0,0,0,830,0,0,46,1,3081144,1946144
1,0,75,0,0,0,0,900,0,0,82,1,1338337,1277092
1,0,75,0,0,0,1,100,0,100,50,2,1017282,957115
1,0,75,0,0,0,1,1000,0,0,180,2,1777485,1777485
1,0,75,0,0,0,1,170,0,0,39,1,686136,686136
1,0,75,0,0,1,0,69,2431,45,26,2,491808,491808
1,0,75,1,0,0,0,33,0,33,65,2,452107,430273
1,0,76,0,0,0,0,100,0,0,33,2,883395,619901
1,0,76,0,0,0,0,1160,0,0,35,2,2251207,2152541
1,0,76,0,0,0,0,120,0,0,66,1,355302,317818
1,0,76,0,0,0,0,150,7000,0,15,2,551947,551947
1,0,76,0,0,0,0,180,2000,160,33,2,444626,444626
1,0,76,0,0,0,0,200,0,0,76,1,603232,601449
1,0,76,0,0,0,0,210,2000,200,28,2,963437,813437
1,0,76,0,0,0,0,250,2000,250,50,2,2235105,2223875
1,0,76,0,0,0,0,250,35000,0,26,2,415304,402074
1,0,76,0,0,0,0,268,0,0,84,1,437010,399810
1,0,76,0,0,0,0,300,0,0,45,1,387151,367151
1,0,76,0,0,0,0,300,0,0,60,2,1057853,1037853
1,0,76,0,0,0,0,330,100000,0,25,2,601175,401175
1,0,76,0,0,0,0,350,0,0,69,1,602240,535990
1,0,76,0,0,0,0,350,40000,100,45,2,693993,605663
1,0,76,0,0,0,0,350,70000,0,10,2,333900,333900
1,0,76,0,0,0,0,361,0,0,66,1,779288,677621
